,customer_id,first_name,last_name,email,phone,address,registration_date,loyalty_status,Tier,order_id,order_date,order_amount,order_status,product_category
1534,777,Alex,Turner,turnermichael@example.net,+1 (961)-818-9484,"531 Jenna Isle, South Nicholasmouth, FL 01360",2025-01-31,Silver,2,acfa808e-c7ba-460e-ab6d-46830f5fe214,2024-01-18,176.76,Pending,Toys
1535,777,Alex,Turner,turnermichael@example.net,+1 (961)-818-9484,"531 Jenna Isle, South Nicholasmouth, FL 01360",2025-01-31,Silver,2,32841150-7314-49fb-83c0-169400657e48,2024-05-30,736.35,Pending,Toys
1536,777,Alex,Turner,turnermichael@example.net,+1 (961)-818-9484,"531 Jenna Isle, South Nicholasmouth, FL 01360",2025-01-31,Silver,2,3e812a90-4ff3-4ccc-9ebd-20f671120c44,2024-02-09,889.82,Cancelled,Electronics
1537,778,Shelly,Cook,alan66@example.com,+1 (678)-609-4439,"7804 Long Square Suite 159, East Jerryfurt, HI 01339",2024-03-23,Gold,1,d10215ab-ae17-40ba-b558-97cb0807f356,2023-10-15,588.83,Pending,Electronics
1538,780,Robert,Mueller,wesleymiller@example.org,+1 (146)-232-4938,"112 Jacob Vista Apt. 253, New Mark, IN 44849",2024-05-23,Gold,1,5b8bf1f6-2670-497e-aa1d-b57ed37a5a7e,2023-02-09,522.53,Pending,Home & Garden
1539,780,Robert,Mueller,wesleymiller@example.org,+1 (146)-232-4938,"112 Jacob Vista Apt. 253, New Mark, IN 44849",2024-05-23,Gold,1,be6b0311-7581-434f-8e22-ec5f975fcfc0,2024-02-22,963.13,Completed,Books
1540,781,Melissa,Stout,dawnporter@example.org,+1 (724)-582-4174,"57561 Erin Falls Suite 157, Currychester, PW 01201",2024-09-18,Bronze,3,d116e787-d3ae-4ba9-be38-cdae0e896767,2024-07-27,178.52,Completed,Electronics
1541,781,Melissa,Stout,dawnporter@example.org,+1 (724)-582-4174,"57561 Erin Falls Suite 157, Currychester, PW 01201",2024-09-18,Bronze,3,aed60775-b7ce-4ea7-9f08-15ed328ba974,2023-05-24,584.91,Pending,Electronics
1542,781,Melissa,Stout,dawnporter@example.org,+1 (724)-582-4174,"57561 Erin Falls Suite 157, Currychester, PW 01201",2024-09-18,Bronze,3,630b7ca6-d076-43bf-8b4d-9d662f088b75,2023-09-24,415.02,Completed,Books
1543,781,Melissa,Stout,dawnporter@example.org,+1 (724)-582-4174,"57561 Erin Falls Suite 157, Currychester, PW 01201",2024-09-18,Bronze,3,f148c7d0-9d0f-4452-a871-c0bc414905d6,2024-03-28,34.05,Cancelled,Home & Garden
1544,781,Melissa,Stout,dawnporter@example.org,+1 (724)-582-4174,"57561 Erin Falls Suite 157, Currychester, PW 01201",2024-09-18,Bronze,3,8d91e57c-1f12-4841-bff3-d53a9f3de367,2023-09-27,495.57,Cancelled,Toys
1545,782,Danny,Benson,ricardo08@example.net,+1 (679)-931-7135,"377 Reyes Mountain Suite 947, East Robertport, OK 08396",2024-06-21,Silver,2,c51bb11d-50be-497c-8187-3f19e1e2629f,2023-07-05,44.92,Pending,Clothing
1546,782,Danny,Benson,ricardo08@example.net,+1 (679)-931-7135,"377 Reyes Mountain Suite 947, East Robertport, OK 08396",2024-06-21,Silver,2,3633c318-dfc2-469d-a2e9-b6694dbd1ad7,2023-12-03,617.7,Pending,Home & Garden
1547,782,Danny,Benson,ricardo08@example.net,+1 (679)-931-7135,"377 Reyes Mountain Suite 947, East Robertport, OK 08396",2024-06-21,Silver,2,f17f728d-0639-4a0b-863a-84aa5129d45a,2024-09-28,573.04,Cancelled,Clothing
1548,783,Ashley,Massey,katherinevillarreal@example.org,+1 (271)-462-1585,"62352 Christine Track, East Gregoryport, CO 48352",2024-04-08,Silver,2,9086a1be-1e3e-4b12-b257-6d489e15baca,2023-05-16,826.03,Completed,Books
1549,783,Ashley,Massey,katherinevillarreal@example.org,+1 (271)-462-1585,"62352 Christine Track, East Gregoryport, CO 48352",2024-04-08,Silver,2,b34b1e9c-4755-44a1-a1ad-b08bd784f691,2023-01-28,595.84,Completed,Toys
1550,783,Ashley,Massey,katherinevillarreal@example.org,+1 (271)-462-1585,"62352 Christine Track, East Gregoryport, CO 48352",2024-04-08,Silver,2,a4e30256-abac-4286-8ffd-2be67e009aa7,2023-09-21,123.28,Completed,Books
1551,784,Wendy,Torres,fhuerta@example.org,+1 (342)-454-1358,"838 Danielle Cliff, Greenport, IA 03529",2023-06-26,Bronze,3,0863d0d3-3ec9-4f09-8512-0c2ad3127046,2023-07-20,240.43,Cancelled,Electronics
1552,785,Rhonda,Lynn,sandra46@example.com,+1 (799)-798-9267,"080 Stephen Crossroad Apt. 586, Fergusonburgh, UT 06010",2023-10-13,Silver,2,cbed978f-a4d0-425e-a438-5c9ea19501d1,2023-03-17,785.08,Completed,Toys
1553,785,Rhonda,Lynn,sandra46@example.com,+1 (799)-798-9267,"080 Stephen Crossroad Apt. 586, Fergusonburgh, UT 06010",2023-10-13,Silver,2,cd757245-3129-43ec-98c4-aafa36525a7d,2023-10-30,546.41,Pending,Clothing
1554,786,Philip,Gonzalez,crystalhoward@example.org,+1 (536)-975-9093,"11124 Sean Point Apt. 680, Lake Haleyburgh, FL 54289",2025-04-27,Silver,2,a9cfc8f7-768b-40d6-a51e-52cfe24f43da,2023-05-27,246.97,Cancelled,Clothing
1555,786,Philip,Gonzalez,crystalhoward@example.org,+1 (536)-975-9093,"11124 Sean Point Apt. 680, Lake Haleyburgh, FL 54289",2025-04-27,Silver,2,8de5a770-6b86-4d93-a556-89fc2bcbbed0,2024-05-29,879.5,Pending,Home & Garden
1556,787,Sharon,Miller,bedwards@example.org,+1 (478)-193-8237,"328 Michael Burgs Suite 633, Port Jennifer, DE 77468",2025-02-24,Bronze,3,049f4ac6-e4cc-4dfe-b10e-8b7246890e60,2024-02-12,951.02,Cancelled,Home & Garden
1557,787,Sharon,Miller,bedwards@example.org,+1 (478)-193-8237,"328 Michael Burgs Suite 633, Port Jennifer, DE 77468",2025-02-24,Bronze,3,35172e09-4877-4300-86b4-bc88addc2884,2024-04-10,84.87,Pending,Books
1558,788,Shannon,Stanton,cindyreed@example.com,+1 (422)-749-9141,"1673 Lindsey Crossing Apt. 356, Lake Katherinestad, DE 97263",2025-04-08,Silver,2,c94df632-2974-4865-93d1-86d6c6c88358,2024-03-09,113.09,Cancelled,Electronics
1559,788,Shannon,Stanton,cindyreed@example.com,+1 (422)-749-9141,"1673 Lindsey Crossing Apt. 356, Lake Katherinestad, DE 97263",2025-04-08,Silver,2,f3434fc3-aec0-4508-94e8-e27fdca8abe1,2024-12-18,63.07,Cancelled,Electronics
1560,788,Shannon,Stanton,cindyreed@example.com,+1 (422)-749-9141,"1673 Lindsey Crossing Apt. 356, Lake Katherinestad, DE 97263",2025-04-08,Silver,2,96772cc2-908d-4864-82c9-37b730c7e75b,2023-12-04,450.2,Pending,Clothing
1561,788,Shannon,Stanton,cindyreed@example.com,+1 (422)-749-9141,"1673 Lindsey Crossing Apt. 356, Lake Katherinestad, DE 97263",2025-04-08,Silver,2,3350ebc2-5e70-4809-abe2-268910c2ca06,2024-04-24,140.91,Completed,Electronics
1562,789,Jason,Middleton,mileskatherine@example.com,+1 (499)-380-3176,"7050 Fowler View, North Thomas, LA 42727",2025-01-08,Silver,2,2814365c-fba8-4a56-bda7-193683fa5906,2024-07-29,26.58,Completed,Electronics
1563,789,Jason,Middleton,mileskatherine@example.com,+1 (499)-380-3176,"7050 Fowler View, North Thomas, LA 42727",2025-01-08,Silver,2,4cad5615-8d9a-4e55-aeb9-8f1d1eba18e6,2024-10-01,865.02,Completed,Home & Garden
1564,790,Katherine,Howell,monica28@example.com,+1 (605)-823-3220,"1123 Laura Loop, Port Kimchester, LA 89031",2025-01-25,Gold,1,9c4d62c0-2fe0-4cc9-aec2-ef418cd82d75,2023-10-22,875.24,Pending,Books
1565,791,Amy,Ramirez,lpadilla@example.org,+1 (800)-112-1242,"740 Jackson River, East Deborahtown, AS 38913",2024-07-14,Gold,1,4a70c910-805e-4eaf-959a-4d223b6ea198,2023-07-27,861.75,Pending,Electronics
1566,791,Amy,Ramirez,lpadilla@example.org,+1 (800)-112-1242,"740 Jackson River, East Deborahtown, AS 38913",2024-07-14,Gold,1,c8ab27c6-0f6a-49ed-a83e-f9b1de16f7f4,2024-05-14,495.57,Cancelled,Toys
1567,793,Ellen,Anderson,uthomas@example.org,+1 (605)-138-1780,"3835 Mckenzie Rest Suite 322, Johntown, PR 00725",2024-11-17,Silver,2,22f247ef-6dc5-49e5-a13c-bd18324acb25,2024-07-31,547.89,Completed,Toys
1568,794,Ashley,Morgan,montgomerysteven@example.com,+1 (916)-325-7681,"253 Peggy Hills Apt. 434, East Samuelfurt, CO 45359",2023-09-30,Silver,2,0cef8307-14b8-4f0e-8058-36f80f744089,2023-09-26,742.04,Completed,Home & Garden
1569,794,Ashley,Morgan,montgomerysteven@example.com,+1 (916)-325-7681,"253 Peggy Hills Apt. 434, East Samuelfurt, CO 45359",2023-09-30,Silver,2,34339d73-a1de-4d71-a6cd-55963cab6be8,2023-01-05,845.33,Cancelled,Electronics
1570,794,Ashley,Morgan,montgomerysteven@example.com,+1 (916)-325-7681,"253 Peggy Hills Apt. 434, East Samuelfurt, CO 45359",2023-09-30,Silver,2,c9c27e47-5ecd-42f1-886b-5156b94549d2,2023-02-17,258.6,Cancelled,Toys
1571,794,Ashley,Morgan,montgomerysteven@example.com,+1 (916)-325-7681,"253 Peggy Hills Apt. 434, East Samuelfurt, CO 45359",2023-09-30,Silver,2,1119bda3-1c63-42f4-a536-f9f6c1f44c46,2023-01-01,458.51,Completed,Books
1572,794,Ashley,Morgan,montgomerysteven@example.com,+1 (916)-325-7681,"253 Peggy Hills Apt. 434, East Samuelfurt, CO 45359",2023-09-30,Silver,2,b5e3f589-0060-4047-ba06-28bc6e31d9b2,2023-11-19,520.59,Cancelled,Toys
1573,795,Tanner,Turner,ipatel@example.com,+1 (314)-798-8658,"37933 Gallagher Mountain Apt. 691, North Timothyside, IL 77375",2025-05-25,Gold,1,581a525c-791c-4739-b124-baa7d8203f8b,2024-03-28,456.63,Cancelled,Books
1574,795,Tanner,Turner,ipatel@example.com,+1 (314)-798-8658,"37933 Gallagher Mountain Apt. 691, North Timothyside, IL 77375",2025-05-25,Gold,1,d92de255-cbea-4f2b-8630-54f1ac3da82c,2024-05-02,791.54,Cancelled,Clothing
1575,795,Tanner,Turner,ipatel@example.com,+1 (314)-798-8658,"37933 Gallagher Mountain Apt. 691, North Timothyside, IL 77375",2025-05-25,Gold,1,1e17adee-c332-44d0-9e96-8208d6c20fce,2024-09-29,987.75,Completed,Clothing
1576,795,Tanner,Turner,ipatel@example.com,+1 (314)-798-8658,"37933 Gallagher Mountain Apt. 691, North Timothyside, IL 77375",2025-05-25,Gold,1,67c2e463-44eb-455e-af87-f006027180ad,2024-07-13,218.53,Cancelled,Home & Garden
1577,795,Tanner,Turner,ipatel@example.com,+1 (314)-798-8658,"37933 Gallagher Mountain Apt. 691, North Timothyside, IL 77375",2025-05-25,Gold,1,1c07b104-aace-409d-98b5-8611dcebf62f,2023-04-13,906.72,Cancelled,Home & Garden
1578,795,Tanner,Turner,ipatel@example.com,+1 (314)-798-8658,"37933 Gallagher Mountain Apt. 691, North Timothyside, IL 77375",2025-05-25,Gold,1,07f293a5-cd70-457c-a8b9-59a3150e4296,2023-10-14,721.26,Completed,Electronics
1579,796,Marcus,Williams,groach@example.net,+1 (247)-564-5958,"0304 Park Rapids Suite 345, Smithhaven, TX 89972",2024-05-04,Silver,2,a443ec12-3335-4db4-b935-890372b0d1a2,2024-09-05,120.96,Cancelled,Electronics
1580,796,Marcus,Williams,groach@example.net,+1 (247)-564-5958,"0304 Park Rapids Suite 345, Smithhaven, TX 89972",2024-05-04,Silver,2,2953f1f5-5120-49c0-b70d-ce598c85dc2a,2023-07-21,628.31,Completed,Home & Garden
1581,796,Marcus,Williams,groach@example.net,+1 (247)-564-5958,"0304 Park Rapids Suite 345, Smithhaven, TX 89972",2024-05-04,Silver,2,1f4725e2-a110-40ec-970e-818c88522f0f,2024-04-27,984.47,Completed,Toys
1582,797,Paul,Poole,john61@example.net,+1 (517)-870-5510,"4979 Kevin Ford, Jilltown, ID 44948",2025-06-08,Gold,1,490d4540-fc9f-4e7a-bfb1-c1b0ace2b8df,2023-02-18,962.55,Pending,Clothing
1583,799,Joan,Peters,matthew92@example.com,+1 (270)-436-6110,"4563 William Avenue Apt. 687, Jamesmouth, RI 55198",2024-03-27,Bronze,3,5aeae31b-1d11-4e04-986b-acec9ed6f9e4,2024-05-03,549.12,Completed,Toys
1584,799,Joan,Peters,matthew92@example.com,+1 (270)-436-6110,"4563 William Avenue Apt. 687, Jamesmouth, RI 55198",2024-03-27,Bronze,3,cb6f0f6b-3d4b-402c-ba9e-a8e666422d97,2023-11-20,634.62,Cancelled,Clothing
1585,800,Stephanie,Cain,fishernicholas@example.org,+1 (749)-671-9628,"035 Jeremy Heights Suite 165, Port George, PR 84057",2025-04-04,Bronze,3,379c13a7-0975-4dbc-aed9-2cd1fab6efe7,2024-02-24,126.68,Pending,Books
1586,801,Tammy,Walker,tammywalker@gmail.com,+1 (928)-361-1270,"440 Willis Green, New Katrinaland, MO 82775",2023-09-16,Silver,2,c3e22ddb-d62b-4678-9c6b-01d137b395cc,2023-07-01,756.37,Pending,Electronics
1587,801,Tammy,Walker,tammywalker@gmail.com,+1 (928)-361-1270,"440 Willis Green, New Katrinaland, MO 82775",2023-09-16,Silver,2,db063982-3c77-4492-8a54-6126812570bd,2024-08-22,682.27,Cancelled,Home & Garden
1588,802,Timothy,Rogers,kwoodard@example.org,+1 (532)-464-7931,"USCGC Ramos, FPO AA 72144",2025-06-05,Silver,2,aae9776a-0ca2-404d-88a6-9c9f3808616d,2024-08-17,708.19,Completed,Electronics
1589,802,Timothy,Rogers,kwoodard@example.org,+1 (532)-464-7931,"USCGC Ramos, FPO AA 72144",2025-06-05,Silver,2,d699f3bc-9de9-4f8e-b833-916c04fa215b,2023-03-08,742.42,Pending,Toys
1590,803,Tammy,Holden,zkennedy@example.net,+1 (120)-709-2428,"844 Wong Inlet, Snyderstad, PR 88863",2024-10-16,Silver,2,ad5dc62f-fe41-4cf8-81ff-8aee646f9372,2024-08-21,139.08,Completed,Clothing
1591,804,Terry,Burke,cjohnson@example.net,+1 (551)-396-4613,"4363 Benjamin Bypass, South Miguelchester, AL 53183",2024-09-24,Silver,2,be243f86-cd36-43b6-9f73-bd382214d556,2023-03-14,604.67,Pending,Clothing
1592,804,Terry,Burke,cjohnson@example.net,+1 (551)-396-4613,"4363 Benjamin Bypass, South Miguelchester, AL 53183",2024-09-24,Silver,2,2fc68c88-bbc7-40cf-b155-894add6f6b81,2023-02-26,403.88,Completed,Home & Garden
1593,805,Nicholas,Baker,lewismary@example.com,+1 (477)-244-6706,"PSC 4116, Box 7921, APO AE 84771",2024-03-19,Silver,2,1d19e0ec-702d-4ded-983c-475accba1294,2024-10-25,579.98,Pending,Books
1594,805,Nicholas,Baker,lewismary@example.com,+1 (477)-244-6706,"PSC 4116, Box 7921, APO AE 84771",2024-03-19,Silver,2,756dcdad-7ed4-48a6-9191-f02a869a78b1,2023-07-23,492.26,Cancelled,Clothing
1595,805,Nicholas,Baker,lewismary@example.com,+1 (477)-244-6706,"PSC 4116, Box 7921, APO AE 84771",2024-03-19,Silver,2,5c63bf92-95b2-479d-aa4c-5419cc3d123c,2023-08-07,258.21,Cancelled,Books
1596,805,Nicholas,Baker,lewismary@example.com,+1 (477)-244-6706,"PSC 4116, Box 7921, APO AE 84771",2024-03-19,Silver,2,40547cc8-1cf0-40f6-abd8-0d669a807484,2024-08-05,666.24,Pending,Toys
1597,806,Savannah,White,xmcfarland@example.net,+1 (210)-318-3813,"70330 Lowery Port Apt. 220, Erikburgh, RI 28444",2024-09-20,Gold,1,5a0d708d-f56e-4415-a6d9-8007d1eb4933,2024-04-08,822.76,Pending,Home & Garden
1598,806,Savannah,White,xmcfarland@example.net,+1 (210)-318-3813,"70330 Lowery Port Apt. 220, Erikburgh, RI 28444",2024-09-20,Gold,1,791c1810-8035-42d7-95c3-e0e2bf726a78,2023-02-26,642.88,Pending,Clothing
1599,807,Raymond,Morales,jillfrancis@example.net,+1 (847)-291-7254,"32347 Brock Fords, North Jennifer, AS 62761",2023-10-28,Gold,1,008dc60e-b788-44e3-b6b2-097161e15072,2023-04-01,539.69,Completed,Toys
1600,807,Raymond,Morales,jillfrancis@example.net,+1 (847)-291-7254,"32347 Brock Fords, North Jennifer, AS 62761",2023-10-28,Gold,1,a95efc82-f401-4df1-8781-175bbcb0e2cf,2023-06-02,122.81,Completed,Books
1601,811,Patricia,Hunt,kevin69@example.net,+1 (835)-289-1419,"5914 Perkins Gateway Suite 855, North Joseph, NH 39727",2024-01-20,Bronze,3,aceb021d-f380-409a-91a6-f6ca8e8dafe8,2024-03-30,54.83,Completed,Electronics
1602,812,Edward,Davis,kim86@example.org,+1 (441)-348-1402,"31830 Hernandez Ways Apt. 983, Anthonyview, AS 30888",2025-03-16,Silver,2,95d8d395-c989-4ff5-8d82-c0f9e6dfa907,2023-12-26,737.63,Pending,Home & Garden
1603,813,Amber,Wright,bsmith@example.org,+1 (288)-773-8630,"087 Renee Trace, Port Juanmouth, AZ 21602",2024-01-10,Bronze,3,87ea8c79-befe-419b-b420-7d3c26ab139b,2024-03-26,905.8,Pending,Books
1604,813,Amber,Wright,bsmith@example.org,+1 (288)-773-8630,"087 Renee Trace, Port Juanmouth, AZ 21602",2024-01-10,Bronze,3,ebfd9118-ffec-4e14-bc46-b8112b97c152,2023-01-25,474.78,Completed,Electronics
1605,814,Eric,Moore,willie58@example.org,+1 (257)-103-3942,"35150 Carter Hollow, Davidshire, MS 70876",2024-02-21,Silver,2,dcb1de62-85c2-4cee-8c94-e14d70bc0eab,2024-06-07,679.59,Pending,Clothing
1606,814,Eric,Moore,willie58@example.org,+1 (257)-103-3942,"35150 Carter Hollow, Davidshire, MS 70876",2024-02-21,Silver,2,f2280077-3588-4d3c-a225-d7951dd35c47,2023-03-03,825.01,Completed,Books
1607,814,Eric,Moore,willie58@example.org,+1 (257)-103-3942,"35150 Carter Hollow, Davidshire, MS 70876",2024-02-21,Silver,2,90b9cde7-93db-4f4b-9f98-e3d73e7bff32,2023-08-01,62.03,Completed,Home & Garden
1608,814,Eric,Moore,willie58@example.org,+1 (257)-103-3942,"35150 Carter Hollow, Davidshire, MS 70876",2024-02-21,Silver,2,458b10cb-17ce-476f-b752-62a4522c9f29,2024-11-14,360.04,Completed,Clothing
1609,815,James,Morrison,michaelburnett@example.org,+1 (472)-807-7897,"0906 Chloe Avenue Apt. 079, Carrollstad, CT 04961",2024-09-13,Bronze,3,57ff0d73-dd6d-441c-ba64-f996f5c7031f,2024-01-22,163.84,Completed,Toys
1610,816,Janice,Olson,janiceolson@gmail.com,+1 (549)-487-4206,"9546 Colin Key Suite 653, Walkermouth, PW 47699",2024-08-10,Silver,2,409e6a4f-792d-43ec-b319-61f88642d581,2024-09-26,321.99,Completed,Books
1611,816,Janice,Olson,janiceolson@gmail.com,+1 (549)-487-4206,"9546 Colin Key Suite 653, Walkermouth, PW 47699",2024-08-10,Silver,2,c46988eb-8e4c-42d3-b4cf-fda9ae3953ff,2023-09-10,964.7,Cancelled,Clothing
1612,816,Janice,Olson,janiceolson@gmail.com,+1 (549)-487-4206,"9546 Colin Key Suite 653, Walkermouth, PW 47699",2024-08-10,Silver,2,f370c98b-0209-45d2-8fd3-08e413ffd036,2024-06-25,176.22,Cancelled,Toys
1613,816,Janice,Olson,janiceolson@gmail.com,+1 (549)-487-4206,"9546 Colin Key Suite 653, Walkermouth, PW 47699",2024-08-10,Silver,2,77ac43f8-57ca-4630-9841-c13efbf22e57,2024-07-18,394.71,Pending,Books
1614,816,Janice,Olson,janiceolson@gmail.com,+1 (549)-487-4206,"9546 Colin Key Suite 653, Walkermouth, PW 47699",2024-08-10,Silver,2,d778bfda-8257-46ef-9923-992dd34c3c24,2024-08-19,579.07,Completed,Books
1615,817,Derrick,Jackson,eringrant@example.net,+1 (143)-481-1147,"409 Best Locks, Watersborough, NE 67440",2023-08-15,Silver,2,925ab5b1-adb1-4302-a70b-1c2db724e02b,2023-04-19,264.53,Pending,Home & Garden
1616,817,Derrick,Jackson,eringrant@example.net,+1 (143)-481-1147,"409 Best Locks, Watersborough, NE 67440",2023-08-15,Silver,2,cba98749-3da6-4840-85bd-3f127dcb2243,2024-07-03,547.99,Cancelled,Clothing
1617,818,Kristina,Cook,samueljohnson@example.org,+1 (937)-980-3948,"62388 Harris Forge, New Arthur, WA 29954",2024-12-11,Gold,1,fb258e7d-00c9-4cf0-ac28-c07ead0bdd82,2023-07-21,652.54,Pending,Clothing
1618,819,Jose,Rivera,amanda80@example.com,+1 (469)-871-7089,"219 Collins Plains, Mckenziehaven, NC 16063",2024-04-14,Gold,1,4254cd38-5ec7-43d5-b40d-e9df2e26d8a3,2024-02-13,498.3,Cancelled,Books
1619,819,Jose,Rivera,amanda80@example.com,+1 (469)-871-7089,"219 Collins Plains, Mckenziehaven, NC 16063",2024-04-14,Gold,1,6b90430f-f160-4ef2-95ed-fba640ff24da,2023-09-03,836.05,Pending,Home & Garden
1620,819,Jose,Rivera,amanda80@example.com,+1 (469)-871-7089,"219 Collins Plains, Mckenziehaven, NC 16063",2024-04-14,Gold,1,fc21e788-f907-4b68-b72f-060752fd5566,2023-11-11,550.98,Cancelled,Electronics
1621,819,Jose,Rivera,amanda80@example.com,+1 (469)-871-7089,"219 Collins Plains, Mckenziehaven, NC 16063",2024-04-14,Gold,1,30a97e84-65a0-4ca7-a658-fb5a2bb5b00a,2023-04-17,112.78,Cancelled,Home & Garden
1622,820,Rebecca,Moon,ericowens@example.net,+1 (502)-870-2645,"37062 Davis Road, Georgeborough, OH 57195",2025-01-12,Bronze,3,5c33e077-6394-4107-bade-be2c6621ec29,2024-05-27,599.8,Pending,Toys
1623,820,Rebecca,Moon,ericowens@example.net,+1 (502)-870-2645,"37062 Davis Road, Georgeborough, OH 57195",2025-01-12,Bronze,3,33a1056b-20cb-4798-beb1-fa65811c0b45,2024-11-17,922.38,Cancelled,Toys
1624,820,Rebecca,Moon,ericowens@example.net,+1 (502)-870-2645,"37062 Davis Road, Georgeborough, OH 57195",2025-01-12,Bronze,3,a7ef6673-f6e8-4541-9967-503a8e3e349b,2024-12-20,366.87,Completed,Toys
1625,821,Gregory,Hicks,camposheidi@example.org,+1 (439)-183-6005,"139 Mccarthy Road, Cruzstad, MI 88502",2024-07-18,Silver,2,9f596b5a-1947-4bc8-850f-9e295d7fc933,2023-08-11,332.9,Pending,Toys
1626,821,Gregory,Hicks,camposheidi@example.org,+1 (439)-183-6005,"139 Mccarthy Road, Cruzstad, MI 88502",2024-07-18,Silver,2,f11a83c0-0f65-45b6-a4e1-bad33ab3f65d,2024-03-17,110.23,Pending,Clothing
1627,821,Gregory,Hicks,camposheidi@example.org,+1 (439)-183-6005,"139 Mccarthy Road, Cruzstad, MI 88502",2024-07-18,Silver,2,40f9f5a0-fe14-461e-a52e-e608cec68b19,2024-12-01,546.61,Pending,Books
1628,822,Dana,Fisher,sheribridges@example.org,+1 (162)-739-6272,"749 Graham Gateway, Port Kyleton, UT 09326",2024-07-30,Gold,1,b704032e-5df2-4794-9623-4747d7b224ef,2023-06-26,589.79,Completed,Electronics
1629,822,Dana,Fisher,sheribridges@example.org,+1 (162)-739-6272,"749 Graham Gateway, Port Kyleton, UT 09326",2024-07-30,Gold,1,e9308ad8-b1ab-430f-8090-12478dea1d1c,2024-09-30,115.89,Cancelled,Electronics
1630,822,Dana,Fisher,sheribridges@example.org,+1 (162)-739-6272,"749 Graham Gateway, Port Kyleton, UT 09326",2024-07-30,Gold,1,d1d37834-242f-4bfe-88dc-0d5dab2a6dce,2023-02-18,681.35,Pending,Electronics
1631,823,Jordan,Long,angieneal@example.com,+1 (568)-780-9681,"067 Jamie Overpass, Davidton, NY 34998",2024-03-26,Silver,2,546f21b1-98b2-4f76-ad31-3a7fa158be2e,2024-03-24,518.03,Pending,Electronics
1632,823,Jordan,Long,angieneal@example.com,+1 (568)-780-9681,"067 Jamie Overpass, Davidton, NY 34998",2024-03-26,Silver,2,904152bf-e038-40d8-bf20-72f861002ad7,2024-06-18,976.84,Cancelled,Books
1633,823,Jordan,Long,angieneal@example.com,+1 (568)-780-9681,"067 Jamie Overpass, Davidton, NY 34998",2024-03-26,Silver,2,df99ce54-d20c-4eea-9db6-3e3d188b5963,2023-01-20,341.61,Cancelled,Electronics
1634,823,Jordan,Long,angieneal@example.com,+1 (568)-780-9681,"067 Jamie Overpass, Davidton, NY 34998",2024-03-26,Silver,2,ad5e4637-93fd-44a8-9d03-c4d8f7f8cae1,2023-01-13,641.7,Completed,Electronics
1635,823,Jordan,Long,angieneal@example.com,+1 (568)-780-9681,"067 Jamie Overpass, Davidton, NY 34998",2024-03-26,Silver,2,ae99a3ed-d2ec-45a6-97f4-d9abd2ef9a96,2024-05-05,598.22,Pending,Clothing
1636,823,Jordan,Long,angieneal@example.com,+1 (568)-780-9681,"067 Jamie Overpass, Davidton, NY 34998",2024-03-26,Silver,2,459e67bb-254c-47fa-9e69-ae854224306f,2024-06-02,976.71,Pending,Home & Garden
1637,824,Lisa,Smith,wyoung@example.org,+1 (992)-637-9086,"898 Velazquez Drive, West Mistyfurt, AS 34835",2025-01-10,Gold,1,d34dce4e-bf1e-456a-965d-26fb2d423c92,2023-04-25,883.59,Cancelled,Clothing
1638,826,Benjamin,Hawkins,changjulie@example.org,+1 (307)-850-6694,"0488 Moore Ridges Suite 286, Lake Rachelhaven, HI 83044",2023-07-11,Silver,2,0f542f01-cb1e-4274-bcb7-d560e2f4a8cf,2024-10-21,227.14,Pending,Clothing
1639,826,Benjamin,Hawkins,changjulie@example.org,+1 (307)-850-6694,"0488 Moore Ridges Suite 286, Lake Rachelhaven, HI 83044",2023-07-11,Silver,2,8c753178-13d5-4830-8c0a-f037ad46fc83,2024-06-12,980.22,Pending,Home & Garden
1640,827,Patrick,Martin,david69@example.com,+1 (142)-168-5521,"7486 Thompson Radial, Jessicaville, MA 59956",2023-11-12,Gold,1,f1ed772c-f369-4a3d-87ae-44ba84acbd4a,2024-04-30,773.6,Pending,Toys
